"","from","to","x2","var0","var1","var2","var3","var4","var5","var6","var7","var8","var9","var10","var11","var12","var13","var14","var15","var16","var17","var18","var19","var20","var21","var22","var23","var24","atividade","acesso","acesso_positivo","acesso_negativo","confianca","acessoeconfianca","total","neg_x2","neg_var0","neg_var1","neg_var2","neg_var3","neg_var4","neg_var5","neg_var6","neg_var7","neg_var8","neg_var9","neg_var10","neg_var11","neg_var12","neg_var13","neg_var14","neg_var15","neg_var16","neg_var17","neg_var18","neg_var19","neg_var20","neg_var21","neg_var22","neg_var23","neg_var24","neg_atividade","neg_acesso","neg_acesso_positivo","neg_acesso_negativo","neg_confianca","neg_acessoeconfianca","neg_total","weight","aux_var5","equalone"
"142","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Nova Era",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"143","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A União",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"144","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A União",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"145","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Bairu",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"146","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Bairu",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"147","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo N.A. Caminho Verdade",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"148","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Bonfim",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"149","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Bonfim",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"150","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Linhares",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"151","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Linhares",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"152","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Redenção Abolição",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"153","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A Redenção Abolição",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"154","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Progresso",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"155","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Progresso",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"156","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Estrela D´Alva",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"157","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Estrela D´Alva",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"158","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Primeira Tradição",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"159","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Primeira Tradição",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"160","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A Primeiro Passo",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"161","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Estrela do Oriente",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"162","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Estrela do Oriente",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"163","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"164","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)",1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"165","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A Duas Vidas",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"166","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A Duas Vidas",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"167","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"168","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Vinte e Cinco de Abril",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"169","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Liberdade",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"170","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Liberdade",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"171","AJU_MUT_ Grupo A.A Primeiro Passo","AJU_MUT_ Grupo A.A. Ipiranga",1,1,0,1,0,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"172","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","AJU_MUT_ Grupo A.A. Ipiranga",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,3,3,3,3,3,3,3,23,18,5,24,47,50,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,8,8,5,8,16,19,1,1,1
"173","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Apoio Benfica de Amor Exigente (GABENAE)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"174","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Apoio São Mateus de Amor Exigente (GASMAE)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"175","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Amor Exigente Linhares",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"176","AJU_MUT_ Grupo de Apoio São Pedro do Amor Exigente (GASPAE)","AJU_MUT_ Grupo de Amor Exigente Santa Terezinha",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,5,26,21,5,22,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,-1,1,-1,-1,1,1,1,1,1,1,1,5,5,7,5,6,11,16,1,1,1
"177","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Associação Beneficente Cristã Restituir",1,0,0,1,0,1,1,0,3,3,1,2,1,3,1,3,3,1,1,1,1,1,3,1,3,3,3,21,14,7,14,35,38,1,0,0,1,0,1,1,0,1,1,-1,0,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,3,0,4,7,-2,-2,1,1,1,1
"178","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)",1,0,0,1,0,0,1,0,3,3,1,2,1,3,1,3,3,3,3,1,1,1,3,1,3,3,2,23,14,9,16,39,41,1,0,0,1,0,0,1,0,1,1,-1,0,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,2,0,4,9,0,0,2,1,1,1
"179","AJU_MUT_ Escritório de Serviços Locais dos Álcoólicos Anônimos de Juiz de Fora","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)",1,0,1,1,0,0,1,0,3,3,3,2,3,3,1,1,1,3,3,3,1,3,3,3,3,3,3,23,18,5,22,45,48,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,3,8,8,5,6,14,17,1,1,1
"180","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)",1,0,0,1,0,0,1,0,3,3,1,2,1,3,1,3,3,3,3,1,1,1,3,1,3,3,2,23,14,9,16,39,41,1,0,0,1,0,0,1,0,1,1,-1,0,-1,1,1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,2,0,4,9,0,0,2,1,1,1
"181","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)",1,0,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"182","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI (Administração, triagem e apoio aos familiares)",1,1,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"183","ASS_HOS_ Clínica Vila Verde (Hospital Dia)","EA_DQCT_ Vila Verde (Unidade Bromélias)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,5,28,21,7,24,52,57,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,5,5,7,7,8,13,18,1,1,1
"184","AJU_MUT_ Igreja Batista Resplandecente Estrela do Amanhã  IBREM","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT",1,0,1,0,0,0,1,0,2,1,3,3,3,1,1,1,1,3,3,3,3,3,3,3,3,3,2,19,14,5,24,43,45,1,0,1,0,0,0,1,0,0,-1,1,1,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,2,4,4,5,8,12,14,1,1,1
"185","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT (Escritório)","EA_DQCT_ Centro Metodista de Assistência aos Toxicômanos – CEMAT",1,1,1,0,1,0,1,0,3,3,3,3,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,26,19,7,24,50,53,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,3,7,9,7,8,15,18,1,1,1
"186","EA_DQCT_ Centro de Recuperação SOS Vida","EA_DQCT_ Comunidade Terapêutica Família em Cristo",1,0,0,0,0,1,1,0,2,3,1,2,1,3,3,3,3,1,1,1,1,1,1,1,3,3,2,22,15,7,12,34,36,1,0,0,0,0,1,1,0,0,1,-1,0,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,2,-3,1,7,-4,-7,-5,1,1,1
"187","AJU_MUT_ Igreja Batista Resplandecente Estrela do Amanhã  IBREM","EA_DQCT_ Centro de Recuperação SOS Vida",1,0,0,0,0,0,1,0,1,1,3,3,3,1,1,1,1,1,3,3,3,3,3,1,3,3,1,16,13,3,22,38,39,1,0,0,0,0,0,1,0,-1,-1,1,1,1,-1,1,1,1,-1,1,1,1,1,1,-1,1,1,1,3,3,3,6,9,10,1,1,1
"188","EA_DQCT_ Centro Terapêutico Reconstruir (escritório)","EA_DQCT_ Centro Terapêutico Reconstruir (fazenda)",1,1,1,0,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,4,24,19,5,24,48,52,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,9,9,5,8,17,21,1,1,1
"189","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI",1,1,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"190","AJU_MUT_ Igreja Batista Resplandecente Estrela do Amanhã  IBREM","EA_DQCT_ Comunidade Terapêutica Geração de Adoradores – CTGA",1,0,1,0,0,0,1,0,3,1,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,22,17,5,24,46,48,1,0,1,0,0,0,1,0,1,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,7,7,5,8,15,17,1,1,1
"191","EA_DQCT_ Vila Verde (Unidade Bromélias)","EA_DQCT_ Vila Verde (Unidade Borboleta)",1,1,1,1,1,1,1,0,3,3,3,2,3,3,1,1,1,3,3,3,2,2,3,3,3,3,5,23,18,5,22,45,50,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,5,8,8,5,6,14,19,1,1,1
"192","ASS_HOS_ Clínica Vila Verde (Hospital Dia)","EA_DQCT_ Vila Verde (Unidade Borboleta)",1,1,1,1,1,1,1,0,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3,3,5,28,21,7,24,52,57,1,1,1,1,1,1,1,0,1,1,1,1,1,1,-1,1,-1,1,1,1,1,1,1,1,1,1,5,5,7,7,8,13,18,1,1,1
"193","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","EA_DQCT_ Centro de Recuperação Resgatando Vidas",1,0,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"194","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI","EA_DQCT_ Grupo de Apoio à Família e aos Dependentes Químicos – GAFADEQUI.1",1,0,1,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,6,24,19,5,24,48,54,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,6,9,9,5,8,17,23,1,1,1
"195","EA_DQCT_ Centro de Recuperação Resgatando Vidas (Escritório)","ENT_SOC_ Território Aliança pela Vida  Zona Norte",1,1,1,1,1,0,1,0,3,3,1,2,2,3,1,1,1,3,3,3,3,3,3,2,3,3,4,20,15,5,23,43,47,1,1,1,1,1,0,1,0,1,1,-1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,4,5,5,5,7,12,16,1,1,1
"196","CAPS_CO_ CAPS HU","RES_TER_ Casa 6",1,1,0,1,1,1,1,0,3,3,3,3,2,2,3,1,3,2,2,2,3,2,3,2,3,3,4,25,19,6,20,45,49,1,1,0,1,1,1,1,0,1,1,1,1,0,0,-1,1,-1,0,0,0,1,0,1,0,1,1,4,3,5,6,4,7,11,1,1,1
"197","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V1",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"198","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V2",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"199","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V3",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"200","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V4",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"201","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V5",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"202","ENT_SOC_ Associação Casa Viva","RES_TER_ Casa V6",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,5,25,19,6,24,49,54,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,5,8,9,6,8,16,21,1,1,1
"203","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN)","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)",1,1,0,1,1,1,1,1,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
"204","ENT_SOC_ Associação Casa Viva","ENT_SOC_ Casa de Acolhimento à Infância e Adolescente (CAIA)",1,0,1,1,0,0,1,0,3,3,3,3,3,3,1,2,1,3,3,3,3,3,3,3,3,3,3,25,19,6,24,49,52,1,0,1,1,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,3,8,9,6,8,16,19,1,1,1
"205","ENT_SOC_ Associação Casa Viva","ENT_SOC_ Fundação Maria Mãe",1,0,1,1,0,1,1,0,1,3,2,1,3,1,1,2,1,1,1,1,3,2,3,2,3,3,4,16,12,4,18,34,38,1,0,1,1,0,1,1,0,-1,1,0,-1,1,-1,1,0,1,-1,-1,-1,1,0,1,0,1,1,4,1,2,4,2,3,7,1,1,1
"206","ENT_SOC_ Grupo Espírita de Ajuda aos Enfermos (GEDAE)","ENT_SOC_ Fundação Maria Mãe",1,1,0,0,0,0,1,0,3,1,2,2,3,2,3,3,2,2,2,3,3,2,3,2,3,2,1,23,16,7,20,43,44,1,1,0,0,0,0,1,0,1,-1,0,0,1,0,-1,-1,0,0,0,1,1,0,1,0,1,0,1,-1,2,7,4,3,4,1,1,1
"207","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN) (Matriz)","ENT_SOC_ Associação Beneficente e Cultural Amigos do Noivo (ABAN)",1,1,1,0,0,0,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,2,24,19,5,24,48,50,1,1,1,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,9,9,5,8,17,19,1,1,1
"208","CON_RUA_ Equipe de Consultório na Rua (UAPS de referência Vila Ideal)","ENT_SOC_ Associação Casa Viva",1,1,1,1,1,1,1,0,3,3,3,3,3,3,1,1,1,3,3,3,3,3,3,3,3,3,5,24,19,5,24,48,53,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,9,9,5,8,17,22,1,1,1
